tweet_id,tweet_text,class_label
1.222263964740006e+18,أنا سارة من مصر ضد التطبيع و ضد الكيان الصهيوني وضد المطبعين و المتصهينين وضد صفقة القرن وفلسطين للفلسطينيين أرض عربية عاصمتها القدس تسقط_صفقة_القرن صفقة_القرن_لن_تمر,No
1.2222641809858107e+18,أنا عياد من الكويت ضد التطبيع وضد الكيان الصهيوني وضد المطبعين والمتصهينين وضد صفقة القرن وفلسطين للفلسطينيين أرض عربية عاصمتها القدس تسقط_صفقة_القرن,No
1.2222648207303434e+18,مع سهى_بشارة وسماح كركي اليوم ساعات قليلة قبل خطاب العبيط ترامب تسقط_صفقة_القرن,No
1.2222652308619633e+18,اللي بحب اسرائيل ياخذها لعنده الحاجة ام احمد مصطفى لاجئة فلسطينية في لبنان ترد على ترمب تسقط_صفقة_القرن,No
1.2222653156499046e+18,المضحك المبكي أن العرض المسخ الذي قدمه ترمب كخطة سلام والذي يشرعن الاحتلال والاستيطان ويعطي الاحتلال كامل القدس ومعظم الضفة مع أراضي كل ذلك ليس العرض للفلسطينيين وانما أساس للتفاوض يعني ما قد ياخذه الفلسطينيون اقل من ذلك تسقط_صفقة_القرن صفقة_القرن FreePalestine,No
1.2222658817130865e+18,البث المباشر الاول والأعلي في الشرق الأوسط على اليوتيوب الف و الفيسبوك الف لا_لبصقة_القرن معتز_مطر,No
1.222266062806356e+18,أنا سعد من الكويت ضد التطبيع وضد الكيان الصهيوني وضد المطبعين والمتصهينين وضد صفقة_القرن و فلسطين للفلسطينيين أرض عربية عاصمتها القدس تسقط_صفقة_القرن,No
1.2222664001249157e+18,أنا ناصر العبدلي من الكويت ضد التطبيع مع الكيان الصهيوني المجرم وضد المطبعين والمتصهينين وضد صفقة القرن وقضية فلسطين ليست قضية أرض فقط بل تحدي حضاري بين الأمة والغرب وستبقى للفلسطينيين والمسلمين أرض إسلامية عربية عاصمتها الأبدية القدس تسقط_صفقة_القرن,No
1.222266935552946e+18,هذه الارض لا تتسع لهويتين فإما نحن وإما نحن تسقط_صفقة_القرن القدس_عاصمة_فلسطين,No
1.2222670453850563e+18,أنا المحامي محمدالمسوري من اليمن ضد التطبيع وضد الكيان الصهيوني وضد المطبعين والمتصهينين وضد صفقة القرن وفلسطين للفلسطينيين أرض عربية عاصمتها القدس تسقط_صفقة_القرن,No
1.2222673225740165e+18,أنا عبدالرحمن من اليمن ضد التطبيع وضد الكيان الصهيوني وضد المطبعين والمتصهينين وضد صفقة القرن وفلسطين للفلسطينيين أرض عربية عاصمتها القدس تسقط_صفقة_القرن,No
1.2222673789663683e+18,ردة فعل فلسطيني خلال مشاهدته مؤتمر ترامب للإعلان عن صفقة القرن تسقط_صفقة_القرن,No
1.2222673845071255e+18,أضعف الإيمان أن تقول لا الذي يريدون له أن يضيع ليس وطن فقط بل وتاريخ أمة وميراث نبوة تسقط_صفقة_القرن FreePalestine,No
1.2222681509574656e+18,مصر السيسي ترحب ب صفقة_القرن لم يكن ذلك مفاجأة المفاجأة أن هناك من تفاجأ من موقف مصر صحصح يا عم دي و ليست تسقط_صفقة_القرن,No
1.22226889065225e+18,أنا علياء مسلمة عربية ضد صفقة القرن ومن يصفق لها و معها من الحكام والرؤساء العملاء وخدمهم والعبيد فلسطين أرض عربية عاصمتها القدس أولى القبلتين ولعنة الله على الخائنين والمطبعين تسقط_صفقة_القرن,No
1.2222690732219228e+18,فلسطين هي الثورةتهددون بنزع السلاح فماذا ستفعلون ببشر قاوموا بالحجر والسكاكين والزيت المغليوقضيتهم ستبقى دائما مقاومة_الاحتلال وهزيمته صفقة_القرن صفقة_القرن_لن_تمر,No
1.2222692448738263e+18,فلسطين لن ننساك و لن لنرضي بوطن سواك فالقدس عاصمة فلسطين فعار عليك يا عربي تقبل بالهوان و تسيب مصير بلادك بين ايدين الأمريكان تسقط_صفقة_القرن فلسطين وطن محتل من كيان لاوجود له نصرنا من الله وعدنا به في كتابه والله لايخلف الميعاد,No
1.222269653218734e+18,أنا بشرى من السعودية ضد التطبيع وضد الكيان الصهيوني وضد المطبعين والمتصهينين وضد صفقة القرن وفلسطين للفلسطينيين أرض عربية عاصمتها القدس تسقط_صفقة_القرن,No
1.222270327624958e+18,لا_لصفقة_العار لا_لصفقة_القرن لا_لبصقه_القرن سيدفع الخونه ثمن خيانتهم,No
1.222270492909998e+18,مسلم لا ينتفضــون لبيع القـدس الشريــف وإنا للـه وإنـا إليـه راجعـون صفقة_القرن لا_لبصقة_القرن,No
1.2222704956782387e+18,لا_لبصقه_القرن قال خاشقجي محمد بن سلمان فتح باب للعلاقة مع إسرائيل و يعتقد نفسه ذكي وشاطر ويستطيع فتح الأبواب المغلقة وقد وعد ترامب بأنه يستطيع الضغط على الفلسطينيين وإنهاء الصراع الفلسطيني الإسرائيلي وأن هذا الإنجاز سيسجل لترامب لكنه لن ينجح لأنه لا يملك الأمر الفلسطيني,Yes
1.222270882124632e+18,الإعلامي الساخر يوسف حسين تسقط_صفقة_القرن youssef_hussen,No
1.2222722175281275e+18,لا يضرهم من خذلهم ولا من خالفهم قال النبي  لا تزال طائفة من أمتي على الدين ظاهرين لعدوهم قاهرين لا يضرهم من خالفهم قالوا فأين هم قال ببيت المقدس وأكناف بيت المقدس رواه الإمام أحمد القدس_عاصمه_فلسطين_الابديه تسقط_صفقة_القرن FreePalestine,No
1.222274380039889e+18,عاجل لجنة المتابعة العليا للقوى الوطنية والإسلامية تعلن الإضراب الشامل لكل مرافق الحياة في غزة باستثناء الصحة غدا الأربعاء وتدعو لرفع الأعلام السوداء واستمرار الاشتباك المفتوح مع الاحتلال لإسقاط صفقة القرن تسقط_صفقة_القرن,Yes
1.2222746469905203e+18,فلسطين مقاومة وكل ما عدا ذلك خيانة لا_لصفقة_القرن صفقة_القرن_لن_تمر,No
1.2222746941975142e+18,عاجل آردوغان القدس خط أحمر لاتصدقوا ثرثرة هذا الرجل وخطوطه الكاذبة من تقاعس عن نصرة الشعب السوري وتآمر عليه مع الروس وشرده لن ينتصر ويغضب للقدس من باع الشام لن يشتري القدس صفقة_القرن تسقط_صفقة_القرن,Yes
1.222275397062201e+18,علموا اولادكم ان فلسطين عربيه وان القدس عاصمة فلسطين وان اسرائيل عدو وهتفضل عدو احكوا لهم عن دير ياسين وصبرا وشاتيلا وقانا وبحر البقر احكوا لهم عن خيانه حكام العرب وتأمرهم على فلسطين فلسطين حرة وستبقى حرة ابيه للابد لا_لبصقة_القرن صفقة_الذل,No
1.2222755834906092e+18,هذا اليوم ستحفظه شعوبنا العربية الغير خليجية في ذاكرتها وصفقة القرن لن تمر والمقاومة ستستمر ولكن الخليجيون سيحفظون هذا التاريخ جيدا لما له من بعد في قمة العمالة والتصهين وخيانتهم للقضية الفلسطينية ولمقدساتها تسقط_صفقة_القرن,No
1.222276083027976e+18,أنا سبأالعواضي أمريكيه من اصل يمني وسيبقى نبض قلبي يمنيا ضد التطبيع وضد الكيان الصهيوني وضد المطبعين والمتصهينين وضد صفقة القرن وفلسطين للفلسطينيين أرض عربية عاصمتها القدس تسقط_صفقة_القرن,No
1.2222760928888545e+18,القدس قلب عروبتنا وفلسطين ضميرنا الذي لا يموت لن نتخلى عنها ولن نتنازل عن حبة تراب من أرضها القدس_عاصمة_فلسطين_الأبدية,No
1.2222771081033687e+18,القدس لنا والأرض لنا تسقط_صفقة_القرن تصميم قدس_وكلمة,No
1.222277993504047e+18,القدس لنا والأرض لنا تسقط_صفقة_القرن تصميم قدس_وكلمة,No
1.222278455653544e+18,الخارجية السعودية تؤكد ان المملكة تشجع على بدء مفاوضات مباشرة بين الفلسطينيين والإسرائيليين برعاية أمريكية الفلسطينيون يرفضون المفاوضات المباشرة دليلك_الى_بيع_القضية تسقط_صفقة_القرن سرقة_القرن,Yes
